cell_id,albedo,ndbi,mndwi,bsi,ndvi,lst
3470,0.15041695297112198,-0.10238210154401552,-0.25740704112039303,-0.022082138197474316,0.33190779733870357,42.235436081926075
3471,0.1649185781583949,-0.043525061001146406,-0.26825011462853626,0.027770315360354115,0.2661826713584924,43.177544696597955
3472,0.15118951448925091,-0.044185413027649716,-0.2526001461938506,0.022586461918573362,0.2581166568033079,42.67933399654428
3473,0.15351064659783412,-0.024639629358772758,-0.22595728707478546,0.042100707282534344,0.20512395269534844,42.96265018369783
3474,0.15056354568771857,-0.07572345307423223,-0.2703125543508817,-0.006411771927718784,0.3221710549472712,41.78175081460988
3475,0.16054215217311885,-0.12825937371180107,-0.34208632503015346,-0.05583334955200076,0.4543760663443861,40.46456511954779
3476,0.16331281777126072,-0.14402753151388523,-0.36347923656398184,-0.07770325445504991,0.4976016796094624,39.13511939652007
3477,0.1503101526754354,-0.10999239484389677,-0.3051945348755036,-0.039582722832158454,0.39393137496105124,40.1728656525319
3478,0.13983982623941205,-0.17580439353688346,-0.29504846511830574,-0.09753159445157997,0.4769144416695493,35.50913993404764
3479,0.13419839447578275,-0.17722776349762256,-0.2448837337165508,-0.09595795720024561,0.4292626980140686,35.3257402003012
3480,0.1516346040772103,-0.09697145041414489,-0.2138525298518105,-0.007972599904304862,0.2859891745425141,39.436345886746786
3481,0.16216907540376288,-0.016027830175732137,-0.21083669606442712,0.049610286176403014,0.18217292862597523,41.53117233623399
3482,0.1669008060176771,-0.023590475368971436,-0.21016954668707424,0.04408963388340952,0.19413461334360996,42.25528132198656
3483,0.16526939973688928,-0.0333212034249095,-0.20985723828251565,0.03675588648052835,0.2028453048181734,42.11158219527822
3484,0.17305331535250892,-0.05925562315347247,-0.24179943904802445,0.014756958673856362,0.26609743702355537,41.10363773745119
3485,0.17035503197486793,-0.05129387032660124,-0.23155164278601517,0.02155413577542583,0.2469575924689157,40.9719631833251
3486,0.1691249639430813,-0.060075810740195724,-0.23329995989752494,0.0131458381915599,0.25716733612364645,40.6605707478655
3487,0.15575609420633052,-0.11979606893038386,-0.27822650395664456,-0.03983402570186101,0.373869495218265,39.5590110921749
3488,0.16379773665159134,-0.10176780894788257,-0.2803064115410807,-0.03383385312678243,0.35653191344378277,40.13257890646892
3489,0.16569641712638727,-0.0475248005014087,-0.27005025285968653,0.011469230596472266,0.2926503522746113,41.89853337297784
3490,0.15514248804248534,-0.05110554665396761,-0.25459311726923695,0.01685002834120629,0.2756437276762965,42.47661708049428
3491,0.17487077299172807,-0.05405172732658195,-0.37021054777125223,0.019773429182479645,0.38741034065090635,42.34073384588748
3492,0.18670751122876095,-0.03626626383561642,-0.36756197223178666,0.036224580148791624,0.35728369612404487,42.79666050331313
3493,0.18835983474399629,-0.009843183005670548,-0.3687081221159713,0.05827989841116867,0.32715867957182077,44.448283060342845
3494,0.19245904698604252,-0.0024849700806144673,-0.3770452070545168,0.06068557138466039,0.323646805187465,45.31312453863456
3495,0.1777058297290728,-0.039820995354070736,-0.3415197557141414,0.03494678858115296,0.3403270361211951,44.16877139936434
3496,0.1725019426311236,-0.04926827921860168,-0.3593981845566216,0.02477247225396815,0.3704144286900861,43.029057974338585
3497,0.1732775206801389,-0.04493041614621259,-0.3356019131448278,0.031211009670995004,0.33707877601284375,43.4523940067122
3498,0.18676703674679995,-0.05327787262089096,-0.3720636597573962,0.02071978202315858,0.3779712448010537,44.23020409928435
3499,0.17905062534156416,-0.04787302458891536,-0.3670973947292296,0.026034216906440408,0.362806304945618,45.10018255967475
3500,0.18942998950207385,-0.00201913845842091,-0.3594800977658684,0.0709347365082909,0.2922557532087034,46.2337731641363
3501,0.18880426749542767,0.010371477556784343,-0.3507099722407787,0.07926064599610436,0.27468079321274413,46.63390494496127
3502,0.17654070925042867,-0.07858737410764467,-0.3474467052767672,0.0036071580560211496,0.38170955589525923,43.2464889508735
3503,0.1745407951320891,-0.08246075946137205,-0.35269477003312577,-0.0017909783854228518,0.3962264139580241,42.011867254110406
3504,0.1750196813295335,-0.07640479112913563,-0.35124010722960824,0.0017224508034145304,0.38742781087783124,41.67778632021296
3505,0.19292450440536024,-0.08255290721650121,-0.35826609882247357,-0.0020638411561708044,0.3961462029234449,41.05599959774054
3506,0.18843507641559507,-0.1221325951738966,-0.37608739621125636,-0.04339969910214314,0.46630356444585064,40.677742434501674
3507,0.1862232938600364,-0.15604289610164224,-0.4064598907402328,-0.08115284654730198,0.5415323255564927,39.33558287638935
3508,0.17647052693455947,-0.168367180225513,-0.3672245869258713,-0.08807575791109556,0.5263075436425988,38.071267655105125
3509,0.1747374378098073,-0.13123717580493105,-0.370748337468143,-0.054127809384515266,0.484455831338988,39.039774143008714
3510,0.17110974481773703,-0.06809782904682943,-0.34068357418502715,0.0061552083546200865,0.37737929871419706,40.973167283950204
